,County,Cases,Deaths,Population,Percentage,Case%
0,Calvert,14785,173,92525,1.1701048359824147,15.979465009456902
1,Carroll,28133,475,168447,1.6884086304340098,16.70139569122632
2,Queen Anne's,8845,131,50381,1.4810627473148672,17.556221591472976
3,Talbot,7234,115,37181,1.5897152336190212,19.456173852236358
4,Harford,50109,679,255441,1.355045999720609,19.616662947608255
5,Howard,64177,462,325690,0.7198840706171993,19.704934139826218
6,Cecil,20355,286,102855,1.40506018177352,19.78999562490885
7,Kent,3953,79,19422,1.9984821654439666,20.353207702605296
8,Anne Arundel,119808,1277,579234,1.065872061965812,20.68386869555309
9,Worcester,10878,188,52276,1.7282588711160138,20.808784145688268
10,Baltimore,172399,2826,827370,1.6392206451313525,20.836989496839383
11,St. Mary's,24582,251,113510,1.0210723293466764,21.656241740815787
12,Caroline,7330,92,33406,1.2551159618008185,21.942166077950066
13,Frederick,58504,620,259547,1.0597565978394639,22.54081149078972
14,Montgomery,245966,2375,1050688,0.9655806087020158,23.409994213315464
15,Charles,38706,408,163257,1.0541001395132537,23.70863117661111
16,Wicomico,24868,366,103609,1.4717709506192698,24.00177590749838
17,Somerset,6190,79,25616,1.2762520193861064,24.164584634603372
18,Garrett,7197,124,29014,1.7229401139363623,24.805266423106087
19,Baltimore City,149524,1966,593490,1.3148390893769561,25.19402180323173
20,Prince George's,229478,2386,909327,1.0397510872501938,25.23602620399482
21,Washington,40989,643,151049,1.56871355729586,27.136227316963367
22,Dorchester,9556,116,31929,1.2138970280452073,29.928904757430548
23,Allegany,21731,392,70416,1.8038746491187703,30.860883890024994
